key,scheduled-departure,scheduled-arrival,status,published,key:flight,key:departureAirport,key:arrivalAirport,key:aircraft

# base entity
leg-00,2000/02/01 09:00,2000/02/01 10:00,ON_TIME,TRUE,flight-01,airport-00,airport-01,aircraft-01

# schedule departure variations
leg-01,2000/01/01 00:00,2000/01/01 00:01,ON_TIME,TRUE,flight-01,airport-00,airport-01,aircraft-01
leg-02,2000/01/01 00:01,2000/01/01 00:02,ON_TIME,TRUE,flight-02,airport-00,airport-01,aircraft-01
leg-03,2200/12/31 23:57,2200/12/31 23:58,ON_TIME,TRUE,flight-03,airport-00,airport-01,aircraft-01
leg-04,2200/12/31 23:58,2200/12/31 23:59,ON_TIME,TRUE,flight-04,airport-00,airport-01,aircraft-01

# schedule arrival variations
leg-05,2000/01/01 00:00,2000/01/01 00:01,ON_TIME,FALSE,flight-05,airport-00,airport-01,aircraft-01
leg-06,2000/01/01 00:02,2000/02/01 00:03,ON_TIME,TRUE,flight-06,airport-00,airport-01,aircraft-01
leg-07,2000/02/01 10:00,2200/12/31 23:58,ON_TIME,TRUE,flight-07,airport-00,airport-01,aircraft-01
leg-08,2000/02/01 10:00,2200/12/31 23:59,ON_TIME,FALSE,flight-08,airport-00,airport-01,aircraft-01

# status variations
leg-09,2000/02/01 16:01,2000/02/01 17:00,DELAYED,TRUE,flight-04,airport-00,airport-01,aircraft-01
leg-10,2000/02/01 17:01,2000/02/01 18:00,CANCELLED,TRUE,flight-05,airport-00,airport-01,aircraft-01
leg-11,2000/02/01 18:01,2000/02/01 19:00,LANDED,TRUE,flight-06,airport-00,airport-01,aircraft-01

# flight variations
leg-12,2000/02/01 10:00,2000/02/01 11:00,ON_TIME,TRUE,flight-22,airport-00,airport-01,aircraft-01

# departure airport variations
leg-13,2000/02/01 21:01,2000/02/01 22:00,ON_TIME,FALSE,flight-11,airport-10,airport-00,aircraft-01

# arrival airport variations
leg-14,2000/02/01 22:01,2000/02/01 23:00,ON_TIME,TRUE,flight-12,airport-00,airport-11,aircraft-01

# aircraft variations
leg-15,2000/02/01 10:00,2000/02/01 11:00,ON_TIME,TRUE,flight-29,airport-00,airport-01,aircraft-11

# future legs
leg-17,2025/02/03 10:00,2025/02/03 12:00,ON_TIME,TRUE,flight-10,airport-00,airport-01,aircraft-11

# SAMPLE DATA FOR STUDENT 3
# COMPLETED LEGS
leg-18,2021/07/29 00:00,2021/07/29 00:01,LANDED,TRUE,flight-11,airport-00,airport-01,aircraft-02
leg-19,2021/07/29 00:05,2021/07/29 00:06,LANDED,TRUE,flight-12,airport-01,airport-00,aircraft-02
leg-31,2021/07/29 00:05,2021/07/29 00:06,LANDED,TRUE,flight-38,airport-01,airport-00,aircraft-00
leg-32,2021/07/29 00:00,2021/07/29 00:01,LANDED,TRUE,flight-39,airport-01,airport-00,aircraft-00

# futuros
leg-20,2022/08/30 00:00,2022/08/30 00:01,ON_TIME,TRUE,flight-13,airport-02,airport-03,aircraft-02
leg-21,2022/08/31 00:00,2022/08/31 00:01,ON_TIME,TRUE,flight-14,airport-02,airport-03,aircraft-02
leg-22,2022/09/01 00:00,2022/09/01 00:01,ON_TIME,TRUE,flight-15,airport-02,airport-03,aircraft-02
leg-23,2022/09/02 00:00,2022/09/02 00:01,ON_TIME,TRUE,flight-16,airport-02,airport-03,aircraft-02
leg-24,2022/09/03 00:00,2022/09/03 00:01,ON_TIME,TRUE,flight-17,airport-02,airport-03,aircraft-02
leg-25,2022/09/04 00:00,2022/09/04 00:01,ON_TIME,TRUE,flight-18,airport-02,airport-03,aircraft-02
leg-26,2022/09/05 00:00,2022/09/05 00:01,ON_TIME,TRUE,flight-19,airport-02,airport-03,aircraft-02
leg-27,2022/09/06 00:00,2022/09/06 00:01,ON_TIME,TRUE,flight-20,airport-02,airport-03,aircraft-02
leg-28,2022/09/07 00:00,2022/09/07 00:01,ON_TIME,TRUE,flight-21,airport-02,airport-03,aircraft-02
leg-29,2022/09/08 00:00,2022/09/08 00:01,ON_TIME,TRUE,flight-22,airport-02,airport-03,aircraft-02
leg-30,2022/09/09 00:00,2022/09/09 00:01,CANCELLED,TRUE,flight-23,airport-02,airport-03,aircraft-02

leg-33,2022/09/09 00:00,2022/09/09 00:01,ON_TIME,TRUE,flight-33,airport-02,airport-03,aircraft-00
leg-34,2022/09/09 00:00,2022/09/09 00:01,ON_TIME,TRUE,flight-34,airport-02,airport-03,aircraft-00

leg-35,2022/09/10 00:00,2022/09/10 00:01,ON_TIME,TRUE,flight-35,airport-02,airport-03,aircraft-02
leg-36,2022/09/11 00:00,2022/09/11 00:01,ON_TIME,TRUE,flight-36,airport-02,airport-03,aircraft-02
leg-37,2022/09/12 00:00,2022/09/12 00:01,ON_TIME,TRUE,flight-37,airport-02,airport-03,aircraft-02
